username,tweet_date,text,hashtags
athrvakhrbde,2021-05-06 05:19:00,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
antara319,2021-05-06 05:19:00,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
siddu_roy22,2021-05-06 05:18:14,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
kalyanchinna6,2021-05-06 05:18:04,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified 6/5/21, 9:12 AM",[]
patilbhavisha,2021-05-06 05:17:57,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
ManoharIcon27,2021-05-06 05:17:12,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified 6/5/21, 9:12 AM",[]
enbobono,2021-05-06 05:16:50,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
niteshgupta84,2021-05-06 05:16:29,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
prashant_pg,2021-05-06 05:14:31,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
Moon18vert,2021-05-06 05:13:33,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
SadaSachin,2021-05-06 05:13:25,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi/Nishith Shah
 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W
 Verified @ 6/05/21 08:49 AM
#Mumbai
#MahaCovid",[]
im_sathiskumar,2021-05-06 05:12:31,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
AccidntlWriter,2021-05-06 05:11:41,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
TheUnited_Way,2021-05-06 05:11:02,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
I_aym_Saad,2021-05-06 05:10:51,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
venuchowdary42,2021-05-06 05:10:18,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
CVDResourcesBot,2021-05-06 05:09:06,"#Mumbai oxygen Cyclinders Available!!

Provide oxygen supplies all over mumbai and Thane..

Contact: +91 90825 97161

Personally verified 5/5/2021 17: 18 uk time) (7mins ago)

#Mumbai #OxygenCylinder #COVID19India #COVIDEmergencyIndia https://t.co/Bpq60DYDMa","[{'text': 'Mumbai', 'indices': [21, 28]}]"
aqqu___,2021-05-06 05:09:01,"#Mumbai oxygen Cyclinders Available!!

Provide oxygen supplies all over mumbai and Thane..

Contact: +91 90825 97161

Personally verified 5/5/2021 17: 18 uk time) (7mins ago)

#Mumbai #OxygenCylinder #COVID19India #COVIDEmergencyIndia https://t.co/Bpq60DYDMa","[{'text': 'Mumbai', 'indices': [21, 28]}]"
MahaCovid_,2021-05-06 05:08:45,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi/Nishith Shah
 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W
 Verified @ 6/05/21 08:49 AM
#Mumbai
#MahaCovid",[]
VaishaliJadon,2021-05-06 05:07:59,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
Neele_ambar_par,2021-05-06 05:07:02,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
RetweetsMumbai,2021-05-06 05:05:55,"@Harshal_Tank Oxymax 5 litres  Order Link ; we can supply the required quantity of OxyCon on/after 11May; need to preorder. See our FAQ about us and Preorder below 
https://t.co/yE9M0EAvVV or request here
https://t.co/Dxstb6Tlhe  Air Express Shipping #Verified ,#OxygenConcentrator,#Mumbai",[]
bakchodiaurkya,2021-05-06 05:05:29,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
ObhanAjay,2021-05-06 05:05:26,"#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders
VEER Foundation
Name: Dhaval (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west
via @TeamSOSIndia
cc: @Alphatoonist @TheNeatSoul @GoofyOlives @TheNiteshSingh @AshwiniDodani","[{'text': 'TeamIndiaVsCovid', 'indices': [20, 37]}, {'text': 'Verified', 'indices': [38, 47]}, {'text': 'MUMBAI', 'indices': [48, 55]}, {'text': 'Oxygen', 'indices': [56, 63]}]"
kalltrip,2021-05-06 05:05:04,"@Harshal_Tank Oxymax 5 litres  Order Link ; we can supply the required quantity of OxyCon on/after 11May; need to preorder. See our FAQ about us and Preorder below 
https://t.co/yE9M0EAvVV or request here
https://t.co/Dxstb6Tlhe  Air Express Shipping #Verified ,#OxygenConcentrator,#Mumbai","[{'text': 'Verified', 'indices': [251, 260]}, {'text': 'OxygenConcentrator', 'indices': [262, 281]}, {'text': 'Mumbai', 'indices': [282, 289]}]"
ayansh1747,2021-05-06 05:04:16,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
vijLotika,2021-05-06 05:03:31,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
mee2wee_,2021-05-06 05:03:06,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
archisharma9,2021-05-06 05:02:56,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
RetweetsMumbai,2021-05-06 05:02:33,"MCGM approved Covid Center in Versova, Andheri West #Mumbai
HAR Kalsekar Hospital, Yari road

4 oxygen beds
Reception- 022 26361199
Mr. Danish 9869933114
Manager - 9869933114

Issued by- Management Kalsekar hospital
Verified on (27/4/21) at 12:29pm

#SOSSIO","[{'text': 'Mumbai', 'indices': [72, 79]}]"
The_FotoVogue,2021-05-06 05:02:14,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
RetweetsMumbai,2021-05-06 05:01:24,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI #mumbai
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
 verified @ 6/5/21, 9:12 AM","[{'text': 'mumbai', 'indices': [32, 39]}]"
athrvakhrbde,2021-05-06 05:01:19,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
Shaandaar13,2021-05-06 05:01:08,"#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders
VEER Foundation
Name: Dhaval (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west
via @TeamSOSIndia
cc: @Alphatoonist @TheNeatSoul @GoofyOlives @TheNiteshSingh @AshwiniDodani","[{'text': 'TeamIndiaVsCovid', 'indices': [20, 37]}, {'text': 'Verified', 'indices': [38, 47]}, {'text': 'MUMBAI', 'indices': [48, 55]}, {'text': 'Oxygen', 'indices': [56, 63]}]"
Ojeshwi91,2021-05-06 05:00:59,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
KevatBhavana,2021-05-06 05:00:39,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI #mumbai
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
 verified @ 6/5/21, 9:12 AM","[{'text': 'mumbai', 'indices': [32, 39]}]"
CVDResourcesBot,2021-05-06 05:00:25,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified 6/5/21, 9:12 AM",[]
Assu1439,2021-05-06 05:00:25,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
Midhuuna_99,2021-05-06 05:00:20,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified 6/5/21, 9:12 AM",[]
KevatBhavana,2021-05-06 05:00:17,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi/Nishith Shah
 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W
 Verified @ 6/05/21 08:49 AM
#Mumbai
#MahaCovid",[]
BunnyRaju7567,2021-05-06 05:00:07,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
Midhuuna_99,2021-05-06 04:59:46,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
ElonMast_,2021-05-06 04:59:28,"@ElonMast_ Oxygen beds with ventilator available in Covid center chakki Nakka - Mumbai.
Verified a few minutes back.
Mumbai
Oxygenbed
Ventilator
CovidIndia
#Mumbai

 Oxygen",[]
sumanamitAmi,2021-05-06 04:59:27,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
sumanamitAmi,2021-05-06 04:59:18,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
Rc_forever_23,2021-05-06 04:59:17,"#CovidInfoAlert
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west","[{'text': 'CovidInfoAlert', 'indices': [21, 36]}, {'text': 'Verified', 'indices': [37, 46]}, {'text': 'MUMBAI', 'indices': [47, 54]}, {'text': 'Oxygen', 'indices': [55, 62]}]"
CVDResourcesBot,2021-05-06 04:58:38,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
shreya120384,2021-05-06 04:58:35,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
_WeakestLink,2021-05-06 04:58:34,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
vinay__vp,2021-05-06 04:58:33,"#CovidInfoAlert
#TeamIndiaVsCovid
#Verified
#MUMBAI
#Oxygen cylinders available
VEER Foundation
Name: Dhaval Sanhvi (7977703913) 
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar Nagar, Goregaon west,","[{'text': 'CovidInfoAlert', 'indices': [18, 33]}, {'text': 'TeamIndiaVsCovid', 'indices': [34, 51]}, {'text': 'Verified', 'indices': [52, 61]}, {'text': 'MUMBAI', 'indices': [62, 69]}, {'text': 'Oxygen', 'indices': [70, 77]}]"
CVDResourcesBot,2021-05-06 04:58:18,"Oxygen cylinder available in Mumbai
Contact : 9082597161
Verified at 6:30pm 5 May
#MumbaiCovid 
DM for more resources 🙏","[{'text': 'MumbaiCovid', 'indices': [103, 115]}]"
Vanshik59183626,2021-05-06 04:58:12,"Oxygen cylinder available in Mumbai
Contact : 9082597161
Verified at 6:30pm 5 May
#MumbaiCovid 
DM for more resources 🙏","[{'text': 'MumbaiCovid', 'indices': [82, 94]}]"
CVDResourcesBot,2021-05-06 04:58:05,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI #mumbai
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
 verified @ 6/5/21, 9:12 AM","[{'text': 'mumbai', 'indices': [32, 39]}]"
Saurabh__kk,2021-05-06 04:58:00,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI #mumbai
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 
Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East
 verified @ 6/5/21, 9:12 AM","[{'text': 'mumbai', 'indices': [32, 39]}]"
Prad35096391,2021-05-06 04:57:51,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation

Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W

Last Verified @ 6/05/21 08:49 AM

#MahaCovid",[]
jyotipattanaya1,2021-05-06 04:57:46,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
CVDResourcesBot,2021-05-06 04:57:30,"MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation!
Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W
Last Verified @ 6/05/21 08:49 AM
Verified ✅👆🏻",[]
shefalijariwala,2021-05-06 04:57:29,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
MUMBAI
Oxygen concentrators of 5L available (Price- ₹55,000 + gst) 

Contact - 096193 81829
Location - Jupiter equipment
Garodia Shopping Centre 149/156 Ground Floor, behind Union Bank of India, Garodia Nagar, Ghatkopar East

Last verified @ 6/5/21, 9:12 AM",[]
SidhisNaaz,2021-05-06 04:57:25,"MUMBAI GOREGAON-West
Oxygen cylinders available
VEER Foundation!
Name: Dhaval Sanhvi/Nishith Shah
Phone: 7977703913/9819298666
Location: Gundecha Aradhna Bhawan, Plot No 92/93, road no-5, Jawahar nagar, Goregaon W
Last Verified @ 6/05/21 08:49 AM
Verified ✅👆🏻",[]
RetweetsMumbai,2021-05-06 04:56:45,"MCGM approved Covid Center in Versova, Andheri West #Mumbai
HAR Kalsekar Hospital, Yari road

4 oxygen beds
Reception- 022 26361199
Mr. Danish 9869933114
Manager - 9869933114

Issued by- Management Kalsekar hospital
Verified on (27/4/21) at 12:29pm

#SOSSIO","[{'text': 'Mumbai', 'indices': [52, 59]}, {'text': 'SOSSIO', 'indices': [250, 257]}]"
