username,text,hashtags
VardhanK0412,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
ManojMehtamm,"10 oxygen/ICU beds Available NO Ventilator beds in #Telangana #Hyderabad.

Contact : +91 96665 55296

Self #Verified 04/05/2021 (10mins ago)","[{'text': 'Telangana', 'indices': [71, 81]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'Verified', 'indices': [127, 136]}]"
khansalmanur,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Shafeeq26699955,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
AliaBhattStan,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
CVDResourcesBot,"Available 418 oxygen beds &amp; 12 ICU in TIMS, GACHIBOWLI FACILITY
9494902900
Gachibowli, Hyderabad
Verified: 10:01pm 03 May 2021
#Covid19Hyderabad
@MythriOfficial
@RRRMovie
@SVC_official",[]
GPratapN,"Available 418 oxygen beds &amp; 12 ICU in TIMS, GACHIBOWLI FACILITY
9494902900
Gachibowli, Hyderabad
Verified: 10:01pm 03 May 2021
#Covid19Hyderabad
@MythriOfficial
@RRRMovie
@SVC_official",[]
AnilTpyc,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
SaurabhTurakhia,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
revathitweets,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Unique0006,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
aamirkhan2795,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
MBeemisetty,"Verified✅

Help in #Plasma/#BloodDonars available. Done as many as 90+ donations in #Hyderabad! 

Contact: 
Riyaz Rahmathpura -(9177991692)
Verified at 8:44PM, 04/05/21.

@RRRMovie @MythriOfficial @SureshProdns @taapsee 
#COVIDEmergencyIndia #Covid19IndiaHelp #BloodMatters","[{'text': 'Plasma', 'indices': [40, 47]}, {'text': 'BloodDonars', 'indices': [48, 60]}, {'text': 'Hyderabad', 'indices': [105, 115]}]"
shivani27070188,"Tip for finding leads: 
In search box type requirement (eg:oxygen,bed,ventilator or plasma) then type the city or area u r looking in ( eg: Hyderabad ) to be sure type verified. search 
You'll find all leads with keywords u've put
Instead of waiting for leads,search
#CovidHelp",[]
SornaJaman,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
CVDResourcesBot,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
Deepesh47325527,"#VERIFIED✅: Last Verified @ 04/05/21, 08:45 AM
#OxygenBeds  and #ICUBeds available #HYDERABAD.

Contact details +91-8519993543
Only taking patients at oxygen level of 85 or above.","[{'text': 'VERIFIED', 'indices': [17, 26]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'ICUBeds', 'indices': [81, 89]}, {'text': 'HYDERABAD', 'indices': [100, 110]}]"
razaAhmed99,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
ranros2020,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
CVDResourcesBot,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
satishmailagani,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
syedshussain89,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
pluviophilex__,"VENTILATOR BED #Hyderabad 

Contact : 9502344633
He will try to provide ventilator bed

Details to provide : 
Name of Patient, 
spO2 level and location.

Verified as of 1:57 AM, 04/05/2021","[{'text': 'Hyderabad', 'indices': [15, 25]}]"
Ca_Cinemas,"For real-time verified covid beds (Oxygen, ICU, Ventilator) availability in Hyderabad, Guntur, Vijayawada &amp; Vizag visit https://t.co/mqWnnLyRvE

40+ volunteers @beds_covid are calling hospitals to update availability &amp; pricing.

Please retweet",[]
Vizagpowerstar,"For real-time verified covid beds (Oxygen, ICU, Ventilator) availability in Hyderabad, Guntur, Vijayawada &amp; Vizag visit https://t.co/mqWnnLyRvE

40+ volunteers @beds_covid are calling hospitals to update availability &amp; pricing.

Please retweet",[]
KAPILIANPoonamK,"Safe Hospital, Attapur Hyderabad
+917893850658

Oxygen and ICU beds available

Verified 4th May, 7:20pm (forwarded lead)

#Hyderabad #BedsAvailable #Oxygen #CovidSOS #Verified",[]
KAPILIANPoonamK,"🚨#hyderabad🚨
AN beach hospital 
Oxygen beds available

Aditya multicare
Oxygen &amp; General beds available

Sri Venkateswara hospital
Oxygen &amp; General beds available

GVP madhurwada-
General beds available
#Verified 4th May
#COVIDEmergency2021
#CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}]"
Madhuri330,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
KAPILIANPoonamK,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
getsailaja,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
K9PoonamTrends,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
K9PoonamTrends,"🚨#hyderabad🚨
AN beach hospital 
Oxygen beds available

Aditya multicare
Oxygen &amp; General beds available

Sri Venkateswara hospital
Oxygen &amp; General beds available

GVP madhurwada-
General beds available
#Verified 4th May
#COVIDEmergency2021
#CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}]"
Hyderabadbot,"Safe Hospital, Attapur Hyderabad
+917893850658

Oxygen and ICU beds available

Verified 4th May, 7:20pm (forwarded lead)

#Hyderabad #BedsAvailable #Oxygen #CovidSOS #Verified",[]
K9PoonamTrends,"Safe Hospital, Attapur Hyderabad
+917893850658

Oxygen and ICU beds available

Verified 4th May, 7:20pm (forwarded lead)

#Hyderabad #BedsAvailable #Oxygen #CovidSOS #Verified",[]
ul_prasanthi,"#Oxygenbeds available here in Hyderabad 
Contact : 6304828547
#Verified by my team at 4:20pm, 4th may.
#Oxygen #COVIDSecondWave #CovidHelpHyderabad
#hyderabadcovidhelp
#OxygenCrisis","[{'text': 'Oxygenbeds', 'indices': [15, 26]}, {'text': 'Verified', 'indices': [77, 86]}, {'text': 'Oxygen', 'indices': [118, 125]}]"
I_aym_Saad,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: @kparveen2005","[{'text': 'OxygenRefilling', 'indices': [21, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}]"
I_aym_Saad,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
srikant83725567,"Oxygen Cylinders Available in Hyderabad 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified at 03:40 PM ✔

#Covid19IndiaHelp  
#CovidHelpHyderabad",[]
haritha_j17,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [21, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}]"
SrinuThePrince,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting.

Contact : 9885471177 ☎

Perosnally verified at 03:22 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
KAPILIANPoonamK,"Hyderabad People, Oxygen Cylinders Available 
Contact Pramod : 9700238886
He got new stock of oxygen cylinders at RTC X Roads, Hyderabad ..... Verified me
@SafronSuporters
@TSHinduVahini 
@SonuSood
@ThilakPuligilla 
@NikzBJYM 
@VK84015570 
@ShivaSaffronic 
@Sagar4BJP",[]
Merajhasan03,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
_WaseemAkram_,"Pramod oxygen suppliers has availability of oxygen cylinders. 
+91 97002 38886
Any one who is in urgent requirement can contact him. Along with all patient details.
Verified at 7:11 PM, April 29
#SOSSIO #Hyderabad",[]
Hyderabadbot,"AVAILABLE - #ICUBeds in #Hyderabad. 

2 ICU beds available in Prasad Hospital, #Uppal

Contact number: 9177972837

Verified at 7:16 PM, today. 

#Covid19IndiaHelp #COVID19India","[{'text': 'ICUBeds', 'indices': [26, 34]}, {'text': 'Hyderabad', 'indices': [38, 48]}, {'text': 'Uppal', 'indices': [93, 99]}]"
HemanthBoddeti8,"AVAILABLE - #ICUBeds in #Hyderabad. 

2 ICU beds available in Prasad Hospital, #Uppal

Contact number: 9177972837

Verified at 7:16 PM, today. 

#Covid19IndiaHelp #COVID19India","[{'text': 'ICUBeds', 'indices': [26, 34]}, {'text': 'Hyderabad', 'indices': [38, 48]}, {'text': 'Uppal', 'indices': [93, 99]}]"
K9PoonamTrends,"Hyderabad People, Oxygen Cylinders Available 
Contact Pramod : 9700238886
He got new stock of oxygen cylinders at RTC X Roads, Hyderabad ..... Verified me
@SafronSuporters
@TSHinduVahini 
@SonuSood
@ThilakPuligilla 
@NikzBJYM 
@VK84015570 
@ShivaSaffronic 
@Sagar4BJP",[]
PakaaMatt,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
aymnsaadsumaiya,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
shuddh_gareeb_0,"Date: 04.05.2021         Hyderabad
Urgently required 🅾️➕ve Plasma donor. 
No. Of units: 1
Patient Name :- G. Radha
Age: 65y
Problem: COVID Positive
Hospital:  KIMS hosp, Kondapur
Contact: 9491254120

Donors plz help💐💐💐🙏🏻

Verified by
Team *Callforblood Foundation*",[]
Newguru_Kotha,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
Abdulsamad7858,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Hyderabadbot,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Diyas_12,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Nameiskarthik01,"3 #Oxygenbeds and 2 #ICUBeds (without ventilator) are available at RR hospital. 

Location: Kompally, #Hyderabad 

Considering saturation before admission. 

Verified at 11:25 AM, 4th May. 

#CovidHelp #SOSHyderabad 
@RRRMovie @GeethaArts @SVC_official","[{'text': 'Oxygenbeds', 'indices': [22, 33]}, {'text': 'ICUBeds', 'indices': [40, 48]}, {'text': 'Hyderabad', 'indices': [122, 132]}]"
Nameiskarthik01,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
alateeeee,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Nameiskarthik01,"One #ICUBed without ventilator support is available at Sumana hospitals, #Hyderabad 

Contact: 040 2306 8066

Verified at 4:27 PM. 

#HyderabadSOS #Hyderabad #CovidHelpHyderabad 
@RRRMovie @SVC_official @GeethaArts","[{'text': 'ICUBed', 'indices': [24, 31]}, {'text': 'Hyderabad', 'indices': [93, 103]}]"
exactlyNemo,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
ArchanaRoongta,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
ASTHATi04537489,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
SushmitaPal11,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
swaronvrushan26,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Aayushi_30002,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
SupreetShine,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Gaurav2566,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
BackupBae,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [1, 11]}, {'text': 'Verified', 'indices': [85, 94]}, {'text': 'resource', 'indices': [192, 201]}, {'text': 'hyderabad', 'indices': [202, 212]}, {'text': 'oxygenbed', 'indices': [213, 223]}, {'text': 'COVIDEmergencyIndia', 'indices': [224, 244]}, {'text': 'CovidHelp', 'indices': [245, 255]}]"
Nivaas71,"Verified✅

Help in #Plasma/#BloodDonars available. Done as many as 90+ donations in #Hyderabad! 

Contact: 
Riyaz Rahmathpura -(9177991692)
Verified at 8:44PM, 04/05/21.

@RRRMovie @MythriOfficial @SureshProdns @taapsee 
#COVIDEmergencyIndia #Covid19IndiaHelp #BloodMatters","[{'text': 'Plasma', 'indices': [40, 47]}, {'text': 'BloodDonars', 'indices': [48, 60]}, {'text': 'Hyderabad', 'indices': [105, 115]}]"
_from_india,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [21, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}]"
engmarzubair,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
MohdNau53933520,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Hyderabadbot,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [21, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}]"
khanrehanparvez,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [0, 16]}, {'text': 'Hyderabad', 'indices': [30, 40]}, {'text': 'hyderabadcovid', 'indices': [140, 155]}]"
BasavarajuAvula,"@RameshVaitla @charan_tweetz @beds_covid @HiHyderabad #SOSHyderabad 

Try this andi

ICU bed with ventilator available in Adithya Hospital in Hyderabad 

Verified today 4th May at 5PM IST.

Location: Uppal
Mob: 9177972837

#covidresources #ICUBeds","[{'text': 'SOSHyderabad', 'indices': [54, 67]}, {'text': 'covidresources', 'indices': [223, 238]}, {'text': 'ICUBeds', 'indices': [239, 247]}]"
