username,text,hashtags
UltaLogic,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
DevGour101,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
shivanath_T,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
kinngprashant,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Hellyfan_Khushi,"HYDERABAD OXYGEN BEDS AVAILABLE

8374325678 - Lengend hospital Vanasthalipuram

Verified at 7.20 pm.

#CovidHelp #HYDERABAD","[{'text': 'CovidHelp', 'indices': [117, 127]}, {'text': 'HYDERABAD', 'indices': [128, 138]}]"
Sowmya_chinnu_,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
pukhrajhemapp,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
BanerjeeS04,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
JetPanja62,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
shivanath_T,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
nenupakkalocal,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
DHFM_endlessly,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
shivakrish9999,"HYDERABAD OXYGEN BEDS AVAILABLE

8374325678 - Lengend hospital Vanasthalipuram

Verified at 7.20 pm.

#CovidHelp #HYDERABAD","[{'text': 'CovidHelp', 'indices': [117, 127]}, {'text': 'HYDERABAD', 'indices': [128, 138]}]"
PSPKcult_Fan,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
priyankbalyan,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
emkaavalraneeku,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
__sukh_,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Tara_Postivity,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SuyashGupta28,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
ALOKBHARGAV1,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
divyajn07,"A list of 64 numbers and apparent blood groups was shared first as blood donors in Hyderabad. Then as plasma donors in Hyderabad. Currently it is being shared as ""verified"" plasma donors in Delhi.

Kuch bhi spread kardo verified ke naam pe ??",[]
Chiggy_Kandiyal,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
rohitSKarya,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
sarath2330,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
reddyvenn037,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
money_theory,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
Prabhakar7155,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
getit1234,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
lithesh_Vk_NTR,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
caswapnilkabra,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
urstrulyram9999,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
RobinRaxler,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
fanofJspPK,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
ChinnaKottam,"Blood and plasma available ... Just verified
Contact: Deccan's Blood Centre, 9959824224, 9676230586
Location: Ameerpet, Hyderabad 
@RRRMovie",[]
SRJKashikarao,"HYDERABAD OXYGEN BEDS AVAILABLE

8374325678 - Lengend hospital Vanasthalipuram

Verified at 7.20 pm.

#CovidHelp #HYDERABAD","[{'text': 'CovidHelp', 'indices': [117, 127]}, {'text': 'HYDERABAD', 'indices': [128, 138]}]"
amit_cool333,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Prasad_HJN,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
yourstrulyvinay,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
ajaykumarchinni,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SaradhiTweets,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
TAGUR58816949,"Oxygen refilling available at Karimnagar, Hyderabad🧯

They don't have new cylinders. We need to take our own cylinder and can get the oxygen refill 🤗  

Contact Vinod Rao : 9395350069
Just verified by me. 

#Hyderabad #COVID19IndiaHelp",[]
Kalyanamam22,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
GODAARIKurradu,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Akku_255_,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Yaghnesh1,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
UdayyTS,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
saikumarkosuri,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
MikePanja,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
uNiqueeTweeteR2,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SunilRc_,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
investor9901,"Verified case:

Hi all. My father in law needs plasma URGENTLY in Hyderabad. Please HELP. Please RETWEET. Contact details given below.

@KirtanShahCFP @aditya_kondawar
@VidyaG88 @abhymurarka @dmuthuk
@Vivek_Investor @money_theory @suru27 @caswapnilkabra @Dinesh_Sairam https://t.co/ROZrRxwQy2",[]
ranisidhu10,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
_anusam,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
ragamsandeep2,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
ysrayudu9999,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
nitinsrivas_IND,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
akashd595,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Swachhh1,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
sntmanju,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
VAMR143,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
OPawan1,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
Lakshmidhar346,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
lokesh08_,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
HaqSe_SidFan,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Shafiqu26860950,"4 beds available for patients SPO2 above 92 (oxygen support only) 

At NOVA ENT hyd
6-3-652-2, Punjagutta Road,Nova ENT Complex,Near Erramanjil Metro Station, Raj Bhavan Quarters Colony, Somajiguda

9704936019

Verified at 5:37PM 
30/04/2021
#SOSSIO #Hyderabad",[]
Venkat_MbKs,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
CVDResourcesBot,"AVAILABLE - #Hyderabad #OxygenBeds 

GSN Hospital- Sr Nagar Hyderabad. 
4 oxygen beds,10 regular beds available.

Contact number : 9849055293

Verified at 1:05 PM.","[{'text': 'Hyderabad', 'indices': [26, 36]}, {'text': 'OxygenBeds', 'indices': [37, 48]}]"
buddhi_raju,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
LovelyJagadee,"AVAILABLE - #Hyderabad #OxygenBeds 

GSN Hospital- Sr Nagar Hyderabad. 
4 oxygen beds,10 regular beds available.

Contact number : 9849055293

Verified at 1:05 PM.","[{'text': 'Hyderabad', 'indices': [26, 36]}, {'text': 'OxygenBeds', 'indices': [37, 48]}]"
indian78906,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
UttamChakram,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
praba00564,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
Bhargav_bhargu,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Regula54525711,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
TaranaSammu,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Dinesh79502926,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
gayathrichitti9,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
VEMUBABU2,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Questionsthewr1,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
FilmySperm,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
DhoniSathwik,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
ak_p53,"#OxygenBeds and #Ventilator beds are available in #Hyderabad 
Contact : Supraja hospitals, 9182327901

Verified at 10:32 pm, April 29th","[{'text': 'OxygenBeds', 'indices': [18, 29]}, {'text': 'Ventilator', 'indices': [34, 45]}, {'text': 'Hyderabad', 'indices': [68, 78]}]"
Naveen8236,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
koushikntr1143,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
parikilife,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
srikanth1868,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Jasti647,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
kiransai413,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Ajayvemulaa,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
RamuN42766508,"AVAILABLE - #Hyderabad Oxygen cylinders.. #Telangana #Covid19IndiaHelp 

Naveen - 90003 34833
Saifuddin-  93983 09860

Verified at 5:40 PM.","[{'text': 'Hyderabad', 'indices': [26, 36]}, {'text': 'Telangana', 'indices': [56, 66]}, {'text': 'Covid19IndiaHelp', 'indices': [67, 84]}]"
Aditi20239733,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
____Boss__,"Oxygen refilling available at Karimnagar, Hyderabad🧯

They don't have new cylinders. We need to take our own cylinder and can get the oxygen refill 🤗  

Contact Vinod Rao : 9395350069
Just verified by me. 

#Hyderabad #COVID19IndiaHelp",[]
kvslnarasimha,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
iMadmaxxxx,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
nagfunu_lip,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
JaiHind3012,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SaieshwarPspk,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SARCASTIC_soul3,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Chiranjeevi_JSP,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
lithesh_Vk_NTR,"Blood and plasma available ... Just verified
Contact: Deccan's Blood Centre, 9959824224, 9676230586
Location: Ameerpet, Hyderabad 
@RRRMovie",[]
SidNaazRuling,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Sravani03953380,"HYDERABAD OXYGEN BEDS AVAILABLE

8374325678 - Lengend hospital Vanasthalipuram

Verified at 7.20 pm.

#CovidHelp #HYDERABAD","[{'text': 'CovidHelp', 'indices': [117, 127]}, {'text': 'HYDERABAD', 'indices': [128, 138]}]"
Sjalgaonkar2020,"A list of 64 numbers and apparent blood groups was shared first as blood donors in Hyderabad. Then as plasma donors in Hyderabad. Currently it is being shared as ""verified"" plasma donors in Delhi.

Kuch bhi spread kardo verified ke naam pe ??",[]
Chintanmistry12,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
romisrikar,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
kaakiretta,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Ajayreddy003,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
tarak_shahez,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
LovelyJagadee,"AVAILABLE - #OxygenBeds #Hyderabad 

ADITYA HOSPITAL 
Medchal
7675834042

3 Oxygen beds available. 

Verified at 12:52 PM.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [38, 48]}]"
RajuGadu_7,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
cultofPOWERSTAR,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
pdurgabhargav,"A list of 64 numbers and apparent blood groups was shared first as blood donors in Hyderabad. Then as plasma donors in Hyderabad. Currently it is being shared as ""verified"" plasma donors in Delhi.

Kuch bhi spread kardo verified ke naam pe ??",[]
