username,text,hashtags
Ganesh90506190,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
Madhuri330,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
Poojith_NTR,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Raghavendra073,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
TelanganaRT,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
lachimo62207010,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
snehithdsdi,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
tarak4u,"#Oxygen beds available at avasa hospital, #RangaReddy

Around 5 regular 5 Oxygen beds were available.

Contact - 7730012233

Verified on May 3rd 05:37

#covidhelp #OxygenEmergency 
#Hyderabad 
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad #TS","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'RangaReddy', 'indices': [62, 73]}]"
Itzz_me_ReddY,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Sai_RCcult,Any verified Oxygen concentrator leads in Hyderabad?,[]
govardhan_c1,Any verified Oxygen concentrator leads in Hyderabad?,[]
coNTRoller_9999,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
tharun241,"#Oxygen beds available at Life Care Hospital, Warangal Rural.

Around 12 Oxygen beds were available.

Contact - 8790562200

Verified on May 3rd 05:00

#covidhelp #OxygenEmergency 
#Hyderabad 
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelp","[{'text': 'Oxygen', 'indices': [20, 27]}]"
Manipal48214271,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
ImSunilCherry,Any verified Oxygen concentrator leads in Hyderabad?,[]
RAMDurg42622636,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
subbu499,Any verified Oxygen concentrator leads in Hyderabad?,[]
Hunk_logan,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
RobinSachdeva13,"✅ VERIFIED: 2 Oxygen and ICU Beds available @ HYDERABAD.

+91-8519993543
Only taking patients at oxygen level of 85 or above.

Last verified: 4:00 pm on 2 May by @ShivamAbhinav.",[]
Rakitarakian,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
cultofPOWERSTAR,"200+ Beds with Oxygen available at
TRR Medical Institute of Sciences,
Hyderabad.VENTILATORS NOT AVAILABLE
Contact: 9849038188
Verified at 17:30 PM today

#COVIDEmergency @TeamSOSIndia #CovidHelpHyderabad @GeethaArts @SVC_official @MythriOfficial @SureshProdns @RRRMovie @DVVMovies",[]
Saiswar00p,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
cultofPOWERSTAR,"#ICUBeds are available in Vennela hospital, old bowenpally, #HYDERABAD 

Availability: 10 #ICUBeds without ventilator support. 

Contact: 7799618222

Verified at 5:07PM , 3rd May. 

#Telangana
#SOSHyderabad
#CovidHelpHyderabad","[{'text': 'ICUBeds', 'indices': [16, 24]}, {'text': 'HYDERABAD', 'indices': [76, 86]}, {'text': 'ICUBeds', 'indices': [106, 114]}]"
Purnasa28048827,Any verified Oxygen concentrator leads in Hyderabad?,[]
cultofPOWERSTAR,"#Oxygen beds available at avasa hospital, #RangaReddy

Around 5 regular 5 Oxygen beds were available.

Contact - 7730012233

Verified on May 3rd 05:37

#covidhelp #OxygenEmergency 
#Hyderabad 
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad #TS","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'RangaReddy', 'indices': [62, 73]}]"
Indian_Cinema_,Any verified Oxygen concentrator leads in Hyderabad?,[]
waseemcherry,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
macha235,Any verified Oxygen concentrator leads in Hyderabad?,[]
Somuu99991,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
megastar2222,Any verified Oxygen concentrator leads in Hyderabad?,[]
LokeshGangu,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
kpkc9999,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
srikar_st,Any verified Oxygen concentrator leads in Hyderabad?,[]
anomittroshah,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
nbr_nbr_nbr_nbr,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
RSKishere,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
SIOHyderabad,"03-05-2021
#HyderabadSOS 
#Emergency 
Patient name:varaprasad
*need A- negative plasma*
Hospital:surya hospital in ECIL,Hyderabad 
Please guys urgently need
VERIFIED

@covidreliefsio @Mdfaraz_ @SIOHyderabad @SIOTelangana #SOSSIO","[{'text': 'HyderabadSOS', 'indices': [25, 38]}, {'text': 'Emergency', 'indices': [40, 50]}]"
swaronian1,Any verified Oxygen concentrator leads in Hyderabad?,[]
Ray88189036,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
dayliight_ts,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
wearamask99,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
YashuChinna2,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
iRiyazSk,"03-05-2021
#HyderabadSOS 
#Emergency 
Patient name:varaprasad
*need A- negative plasma*
Hospital:surya hospital in ECIL,Hyderabad 
Please guys urgently need
VERIFIED

@covidreliefsio @Mdfaraz_ @SIOHyderabad @SIOTelangana #SOSSIO","[{'text': 'HyderabadSOS', 'indices': [11, 24]}, {'text': 'Emergency', 'indices': [26, 36]}, {'text': 'SOSSIO', 'indices': [221, 228]}]"
GouseShahi,Any verified Oxygen concentrator leads in Hyderabad?,[]
iShuBhAm_Hrx,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
RKB_Tweets,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
SarangaViratian,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
PulikantiGreesh,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
gajalaatweetz,Any verified Oxygen concentrator leads in Hyderabad?,[]
narentarak9,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
SARCASTIC_soul3,Any verified Oxygen concentrator leads in Hyderabad?,[]
MeeVHaariiii,Any verified Oxygen concentrator leads in Hyderabad?,[]
Sai_RCcult,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
tyrion_jon,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Nameiskarthik01,"Available - #ICUBeds in #Hyderabad. 
(Without Ventilator Support) 

Verified at 5:14 PM today. 

#Covid19IndiaHelp #COVIDEmergencyIndia https://t.co/V7DQvwT47J","[{'text': 'ICUBeds', 'indices': [26, 34]}, {'text': 'Hyderabad', 'indices': [38, 48]}, {'text': 'Covid19IndiaHelp', 'indices': [111, 128]}]"
chaitanyasai141,"HYDERABAD OXYGEN CYLINDERS

Oxygen Cylinders AVAILABLE
Kriya Pharmacy Gachibowli
9700120384 

*Verified 7.00 Pm, 3rd May*
#OxygenEmergency
#Hyderabad",[]
ShortMovieRevi6,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
_dotminder,Any verified Oxygen concentrator leads in Hyderabad?,[]
naveennani011,"#Oxygen beds available at avasa hospital, #RangaReddy

Around 5 regular 5 Oxygen beds were available.

Contact - 7730012233

Verified on May 3rd 05:37

#covidhelp #OxygenEmergency 
#Hyderabad 
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad #TS","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'RangaReddy', 'indices': [62, 73]}]"
naveennani011,"#ICUBeds are available in Vennela hospital, old bowenpally, #HYDERABAD 

Availability: 10 #ICUBeds without ventilator support. 

Contact: 7799618222

Verified at 5:07PM , 3rd May. 

#Telangana
#SOSHyderabad
#CovidHelpHyderabad","[{'text': 'ICUBeds', 'indices': [16, 24]}, {'text': 'HYDERABAD', 'indices': [76, 86]}, {'text': 'ICUBeds', 'indices': [106, 114]}]"
AnandJohnson3,"Available - #Oxygen and #ICU Beds in #HYDERABAD.

Contact 8519993543, Willness Hospital, Ameerpet. 

Verified at 9 AM, today. 

#Covid19IndiaHelp #COVIDEmergencyIndia","[{'text': 'Oxygen', 'indices': [26, 33]}, {'text': 'ICU', 'indices': [38, 42]}, {'text': 'HYDERABAD', 'indices': [51, 61]}]"
SaikumarPothul2,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
JD__India,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
#HYDERABAD #hyderabadcovid
#hyderabadcovidhelp
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM","[{'text': 'HYDERABAD', 'indices': [25, 35]}, {'text': 'hyderabadcovid', 'indices': [36, 51]}, {'text': 'hyderabadcovidhelp', 'indices': [52, 71]}]"
JD__India,"#hyderabadcovidhelp
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified 3 may , 07:18 PM
DM @Rakesh1752
For help
#CovidResources #CovidHelp #hyderabadcovid #BedsAvailability #IndiaFightsCOVID19 #ICUBeds","[{'text': 'hyderabadcovidhelp', 'indices': [16, 35]}]"
JD__India,"#Verified
#HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM","[{'text': 'Verified', 'indices': [20, 29]}, {'text': 'HYDERABAD', 'indices': [30, 40]}]"
alwaysnaniii4u,Any verified Oxygen concentrator leads in Hyderabad?,[]
sunkaraleela,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
Raghavudu,Any verified Oxygen concentrator leads in Hyderabad?,[]
rinku_aniketh,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
MaheshJSP,Any verified Oxygen concentrator leads in Hyderabad?,[]
KurnoolGabbar,Any verified Oxygen concentrator leads in Hyderabad?,[]
alapati3636,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
SanthoshZeals,Any verified Oxygen concentrator leads in Hyderabad?,[]
JD__India,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
karthikraaj,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
ch2007sai2,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
TylerDurden_,Any verified Oxygen concentrator leads in Hyderabad?,[]
RcfanPavan,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
CharanRcFreak,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
PavanRC27,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
PavanRCDHFC,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
bottapavan,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Charanreddy135,"In #HYDERABAD Vanasthalipuram, LEGEND HOSPITAL currently has 3 #OxygenBeds available for Covid patients. No ICU Beds available. +918374325678.

Verified 22.20 - May 02","[{'text': 'HYDERABAD', 'indices': [20, 30]}, {'text': 'OxygenBeds', 'indices': [80, 91]}]"
amitarora39,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
HYDERABAD
Oxygen &amp; ICU Beds (No ventilators) Available
Phone: 8374325678
Location: Legend hospital Vanasthalipuram, Hyderabad
Last Verified @ 03/05/21, 07:18 PM",[]
dvvskk,Any verified Oxygen concentrator leads in Hyderabad?,[]
GiridharSai99,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Charanreddy135,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
IMPravallikaM17,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
Charanreddy135,"HYDERABAD OXYGEN CYLINDERS

Oxygen Cylinders AVAILABLE
Kriya Pharmacy Gachibowli
9700120384 

*Verified 7.00 Pm, 3rd May*
#OxygenEmergency
#Hyderabad",[]
BabuNuvuBtechAh,"15 #ICUBeds are available at Thatha hospital, ECIL, #Hyderabad 
(Without ventilator) 

Contact: 04027141147

Verified at 7:43 PM. 

#Hyderabad #Telangana 
@RRRMovie @GeethaArts","[{'text': 'ICUBeds', 'indices': [23, 31]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
